,alternative_names,reference_mass_ratio,reference_dimensionless_spin1,reference_dimensionless_spin2,remnant_mass,remnant_dimensionless_spin,keyword1,keyword2,keyword3,reference_chi_eff,reference_chi1_perp,reference_chi2_perp,reference_mass1,reference_mass2,reference_dimensionless_spin1_1,reference_dimensionless_spin1_2,reference_dimensionless_spin1_3,reference_dimensionless_spin2_1,reference_dimensionless_spin2_2,reference_dimensionless_spin2_3,remnant_dimensionless_spin_1,remnant_dimensionless_spin_2,remnant_dimensionless_spin_3,precessing,notspinning,s1,s2,eta,s1_sum,s2_sum,s3_sum,m1+m2,seff
1523,"['BFI:q4_7d:0177', 'SXS:BBH:1669']",3.005720546832279,"[-0.13988391798, -0.667005665101, 0.0744868529554]","[0.155066022965, 0.551722958367, -0.31909691981]",0.968544137001,"[-0.0805996296672, -0.271299181116, 0.598183077346]",,,,-0.021592850129294003,0.6809505074918251,0.5695325227150021,0.750387036968,0.249652961836,-0.13988391798,-0.667005665101,0.0744868529554,0.155066022965,0.551722958367,-0.31909691981,-0.0805996296672,-0.271299181116,0.598183077346,1,0,0.6855744737440727,0.6559470546466734,0.18732136074191832,0.015182104985,-0.11528270673399998,-0.2446100668546,1.000039998804,0.43311829598225443
1524,"['BFI:q4_7d:0178', 'SXS:BBH:1670']",3.246354596230432,"[0.554040382921, -0.501591633163, -0.0514631086361]","[-0.0790269115692, 0.265061905448, -0.0177242286686]",0.970731192995,"[0.196079649047, -0.28741274892999996, 0.5369611500379999]",,,,-0.054066431878653,0.7468037653664891,0.27455957121850805,0.764495404007,0.23549349935299999,0.554040382921,-0.501591633163,-0.0514631086361,-0.0790269115692,0.265061905448,-0.0177242286686,0.196079649047,-0.28741274892999996,0.5369611500379999,1,0,0.7491350772169628,0.27715918666677364,0.18003769353366805,0.4750134713518,-0.23652972771500003,-0.0691873373047,0.99998890336,0.836238731377813
1525,"['BFI:q4_7d:0179', 'SXS:BBH:1671']",2.493926243769394,"[-0.14401291902, 0.326538717388, 0.502459529497]","[0.511078339428, -0.49935262608, -0.00798635656663]",0.9546294636379999,"[-0.0105679524918, 0.077277406935, 0.7760222434099999]",,,,0.35753334039744505,0.36270820298391304,0.714545397228452,0.713846598439,0.286234045703,-0.14401291902,0.326538717388,0.502459529497,0.511078339428,-0.49935262608,-0.00798635656663,-0.0105679524918,0.077277406935,0.7760222434099999,1,0,0.6163057955109685,0.7145753256981965,0.20429424828515977,0.36706542040799994,-0.17281390869199997,0.49447317293037,1.000080644142,1.0816237880188673
1526,"['BFI:q4_7d:0180', 'SXS:BBH:1672']",3.351334236877544,"[-0.267417425534, -0.00231232896758, -0.670650800567]","[-0.281039965364, 0.0562482846454, -0.5653249529159999]",0.9811810732089999,"[-0.0777511586409, -0.0369381555166, 0.223397179681]",,,,-0.648262530247635,0.261388269199653,0.28672854513336504,0.770237634282,0.22983014520199999,-0.267417425534,-0.00231232896758,-0.670650800567,-0.281039965364,0.0562482846454,-0.5653249529159999,-0.0777511586409,-0.0369381555166,0.223397179681,1,0,0.7220041015435056,0.6338293414215106,0.17699983259928617,-0.5484573908979999,0.05393595567782,-1.2359757534829998,1.000067779484,2.0950060199815965
1527,"['BFI:q4_7d:0181', 'SXS:BBH:1673']",3.219630902930379,"[-0.518671929417, 0.0952080749438, -0.548923196568]","[-0.234657509051, -0.668589335504, -0.109642671294]",0.978542623364,"[-0.160257103164, 0.0889602635039, 0.364863026917]",,,,-0.460214819281737,0.5432062537850041,0.680738675874555,0.763060051762,0.237002338084,-0.518671929417,0.0952080749438,-0.548923196568,-0.234657509051,-0.668589335504,-0.109642671294,-0.160257103164,0.0889602635039,0.364863026917,1,0,0.7611844872500285,0.717005830849502,0.1808244524427523,-0.753329438468,-0.5733812605602,-0.658565867862,1.000062389846,1.8067318560428363
1528,"['BFI:q4_7d:0182', 'SXS:BBH:1674']",3.561034821710705,"[0.338064065028, -0.0343002985565, 0.5339888814429999]","[-0.166581857619, -0.379307922136, 0.441938426092]",0.961661852285,"[0.125460935974, -0.047652747389300004, 0.776446343078]",,,,0.514827057663196,0.347057818838645,0.390254358173716,0.780715927589,0.21923849854799998,0.338064065028,-0.0343002985565,0.5339888814429999,-0.166581857619,-0.379307922136,0.441938426092,0.125460935974,-0.047652747389300004,0.776446343078,1,0,0.6329359746839068,0.6057504333796228,0.17117858994080046,0.17148220740900003,-0.41360822069250003,0.9759273075349999,0.9999544261369999,1.6326285760597308
1529,"['BFI:q4_7d:0183', 'SXS:BBH:1675']",2.190094071474026,"[0.623128653493, 0.0670696490333, 0.21290272240799998]","[0.14709723967899999, -0.379656346677, -0.62815382144]",0.9598570354279999,"[0.177848506565, -0.0494710161095, 0.6745045797779999]",,,,-0.05949283067306001,0.6369492690928771,0.46820422316855703,0.686506480497,0.313459814096,0.623128653493,0.0670696490333,0.21290272240799998,0.14709723967899999,-0.379656346677,-0.62815382144,0.177848506565,-0.0494710161095,0.6745045797779999,1,0,0.6619027313995518,0.7485678078056676,0.21520670076667928,0.770225893172,-0.3125866976437,-0.41525109903199997,0.999966294593,1.631255867956745
1530,"['BFI:q4_7d:0184', 'SXS:BBH:1676']",3.253418582418141,"[0.111077748578, 0.179804174096, 0.437204409305]","[0.310034421093, -0.13222555594, 0.218781018701]",0.963385192363,"[0.06512273816110001, 0.0440658750809, 0.730047718803]",,,,0.38414051145709704,0.22451123359410502,0.32737696116471304,0.764841319578,0.235088507735,0.111077748578,0.179804174096,0.437204409305,0.310034421093,-0.13222555594,0.218781018701,0.06512273816110001,0.0440658750809,0.730047718803,1,0,0.48560838416077207,0.4018333909096667,0.17983064198684343,0.421112169671,0.04757861815600001,0.655985428006,0.999929827313,1.2195259437302595
1531,"['BFI:q4_7d:0185', 'SXS:BBH:1677']",2.635937859297411,"[-0.0558477493796, -0.00429695437044, 0.268229726969]","[-0.491883444314, -0.546518914479, 0.0568809933854]",0.962747091427,"[-0.0543005025424, -0.00324116347324, 0.6789653795339999]",,,,0.206753493805119,0.053164643372609004,0.7362086709598341,0.725034103847,0.275057358158,-0.0558477493796,-0.00429695437044,0.268229726969,-0.491883444314,-0.546518914479,0.0568809933854,-0.0543005025424,-0.00324116347324,0.6789653795339999,1,0,0.27401573195255147,0.7374738599313323,0.19938949038552312,-0.5477311936936,-0.55081586884944,0.3251107203544,1.0000914620049999,1.400792097242514
1532,"['BFI:q4_7d:0186', 'SXS:BBH:1678']",3.214071585991439,"[-0.404978481614, -0.548411082382, 0.0901545928753]","[0.674470619189, 0.39508980164699997, -0.14913391872999998]",0.9690904051899999,"[-0.22096283862899999, -0.20977928513, 0.593237873039]",,,,0.027865173783720002,0.6803015523484031,0.7688396811127091,0.762750977054,0.237316113424,-0.404978481614,-0.548411082382,0.0901545928753,0.674470619189,0.39508980164699997,-0.14913391872999998,-0.22096283862899999,-0.20977928513,0.593237873039,1,0,0.6876700782106845,0.7957684922327756,0.1809888113184313,0.26949213757499996,-0.153321280735,-0.05897932585469998,1.000067090478,0.494712583283678
1533,"['BFI:q4_7d:0187', 'SXS:BBH:1679']",3.007104409016201,"[0.269964429694, 0.297162053312, 0.6894870200959999]","[0.502024735706, 0.45163771788199997, 0.13199701114999998]",0.948959593391,"[0.17109037272299998, 0.0925609643922, 0.841516150455]",,,,0.53893454176328,0.422071310976575,0.6768830024932451,0.750458899561,0.249561969751,0.269964429694,0.297162053312,0.6894870200959999,0.502024735706,0.45163771788199997,0.13199701114999998,0.17109037272299998,0.0925609643922,0.841516150455,1,0,0.7978586529639649,0.6880615338956781,0.1872781843763251,0.7719891654,0.748799771194,0.8214840312459999,1.000020869312,2.1638475612237933
1534,"['BFI:q4_7d:0188', 'SXS:BBH:1680']",2.4603216722090613,"[-0.537165976536, 0.0235632194313, -0.58689616393]","[-0.613230717267, 0.495096694909, 0.0976412984386]",0.971708609262,"[-0.124427908209, 0.136055591556, 0.407783764904]",,,,-0.406073144985564,0.500796613719608,0.785507113223836,0.711082110787,0.289019976054,-0.537165976536,0.0235632194313,-0.58689616393,-0.613230717267,0.495096694909,0.0976412984386,-0.124427908209,0.136055591556,0.407783764904,1,0,0.7959583022329697,0.794170304827869,0.20547497990747657,-1.150396693803,0.5186599143403,-0.48925486549139996,1.000102086841,2.2979873710802776
1535,"['BFI:q4_7d:0189', 'SXS:BBH:1681']",3.256568613512829,"[0.00391503147393, -0.00188822720798, 0.145296083443]","[0.0774366410961, -0.222377357824, -0.6335128699429999]",0.972293148282,"[-0.00344622185495, -0.00391597995463, 0.571571179086]",,,,-0.038597929035046004,0.007262747212701001,0.22563997234229002,0.7650365567649999,0.234921061878,0.00391503147393,-0.00188822720798,0.145296083443,0.0774366410961,-0.222377357824,-0.6335128699429999,-0.00344622185495,-0.00391597995463,0.571571179086,1,0,0.14536108398504063,0.6758599551981505,0.17973843508544807,0.08135167257003001,-0.22426558503198,-0.48821678649999994,0.9999576186429999,0.8483074621921666
1536,"['BFI:q4_7d:0190', 'SXS:BBH:1682']",3.049422829264013,"[0.747271586471, 0.0957657634868, -0.0558362155567]","[-0.574104945451, -0.439067249908, -0.135844276412]",0.9703433028499999,"[0.30889695401399997, -0.0629498452781, 0.546850341582]",,,,-0.07391212596643401,0.751753569008861,0.7319067877552711,0.753102315642,0.246965526858,0.747271586471,0.0957657634868,-0.0558362155567,-0.574104945451,-0.439067249908,-0.135844276412,0.30889695401399997,-0.0629498452781,0.546850341582,1,0,0.7554492626052323,0.7354115893613383,0.18596507663315964,0.17316664102,-0.3433014864212,-0.19168049196870002,1.0000678425,0.6841069292236477
1537,"['BFI:q4_7d:0191', 'SXS:BBH:1683']",2.751116261102554,"[-0.601744617605, 0.39645181540999996, 0.260893092118]","[0.117428854899, -0.279152659402, -0.707385075339]",0.963415044696,"[-0.207458771244, 0.166305652876, 0.6878412399299999]",,,,0.0037497751265870003,0.717799479168574,0.258835389263251,0.733421852187,0.266590642699,-0.601744617605,0.39645181540999996,0.260893092118,0.117428854899,-0.279152659402,-0.707385075339,-0.207458771244,0.166305652876,0.6878412399299999,1,0,0.7663783871387316,0.7694864443422392,0.1955185169503382,-0.48431576270599996,0.11729915600799995,-0.446491983221,1.000012494886,1.098747664190671
1538,"['BFI:q4_7d:0192', 'SXS:BBH:1684']",3.488175401003886,"[0.0083662172077, 0.402221850417, -0.0115939537662]","[0.00590016150003, 0.597817158417, 0.30114984615999996]",0.973411839431,"[0.0943424170895, 0.177687015983, 0.518214151304]",,,,0.035332125014134005,0.40127202238355303,0.6138235571685551,0.777115759924,0.222785746296,0.0083662172077,0.402221850417,-0.0115939537662,0.00590016150003,0.597817158417,0.30114984615999996,0.0943424170895,0.177687015983,0.518214151304,1,0,0.4024758754350063,0.6694112313411649,0.17316442409055957,0.01426637870773,1.0000390088339999,0.2895558923938,0.99990150622,1.5927032687305198
1539,"['BFI:q4_7d:0193', 'SXS:BBH:1685']",2.478046695287627,"[-0.504442972833, 0.335677343197, 0.521702498043]","[0.143099959928, 0.675019502397, 0.230412885321]",0.951737060428,"[-0.0742036598648, 0.193203785041, 0.8061607738609999]",,,,0.41896655073827405,0.646500139373809,0.666601666174317,0.712563603989,0.287550515228,-0.504442972833,0.335677343197,0.521702498043,0.143099959928,0.675019502397,0.230412885321,-0.0742036598648,0.193203785041,0.8061607738609999,1,0,0.7995720655705136,0.7274744152680814,0.20485127385799104,-0.361343012905,1.010696845594,0.752115383364,1.000114119217,2.220641425571389
1540,"['BFI:q4_7d:0195', 'SXS:BBH:1686']",2.471167627464171,"[-0.558297994465, 0.510354603742, 0.142238439814]","[0.592475875938, 0.112189455794, 0.059754392842300004]",0.9617102343599999,"[-0.117304905456, 0.204853879883, 0.676167446112]",,,,0.10731117792559301,0.7635728363409501,0.59104953300605,0.71200596423,0.28812532032099997,-0.558297994465,0.510354603742,0.142238439814,0.592475875938,0.112189455794,0.059754392842300004,-0.117304905456,0.204853879883,0.676167446112,1,0,0.7696689196953557,0.6059576924371917,0.2050930918703631,0.03417788147300005,0.622544059536,0.2019928326563,1.000131284551,1.1113767230717648
1541,"['BFI:q4_7d:0196', 'SXS:BBH:1687']",2.25947847943342,"[0.669418720597, -0.168274987015, -0.304237823472]","[0.606099965289, -0.10062165344999999, 0.109732580141]",0.9657245460189999,"[0.227411549815, -0.18482912618, 0.521711132762]",,,,-0.20079459884466302,0.6815157555863981,0.6194676900108971,0.693198845093,0.306795949332,0.669418720597,-0.168274987015,-0.304237823472,0.606099965289,-0.10062165344999999,0.109732580141,0.227411549815,-0.18482912618,0.521711132762,1,0,0.7543199241512866,0.6241178768555984,0.21267281191893575,1.275518685886,-0.26889664046499995,-0.194505243331,0.999994794425,2.2935095160226946
1542,"['BFI:q4_7d:0197', 'SXS:BBH:1688']",3.618850732421555,"[-0.517223012982, -0.475994488026, -0.368587797915]","[0.234950289421, -0.621302286189, 0.0358355397072]",0.977673136002,"[-0.311712866961, -0.13429829157599998, 0.40464667297999996]",,,,-0.30325732539716005,0.704558495441838,0.6605917738814441,0.783522381525,0.216511384265,-0.517223012982,-0.475994488026,-0.368587797915,0.234950289421,-0.621302286189,0.0358355397072,-0.311712866961,-0.13429829157599998,0.40464667297999996,1,0,0.7936922341570068,0.6652085050785175,0.16963005984723017,-0.282272723561,-1.097296774215,-0.3327522582078,1.00003376579,1.787260704997219
1543,"['BFI:q4_7d:0198', 'SXS:BBH:1689']",3.431551270143494,"[0.0743617494674, 0.0671778484249, -0.129916230357]","[-0.429400985013, 0.5851469121099999, -0.266418003182]",0.976551499233,"[0.0453839802491, 0.0196615046053, 0.442015829702]",,,,-0.169505731999082,0.10319245101962801,0.7067655433656961,0.774356197598,0.225657767184,0.0743617494674,0.0671778484249,-0.129916230357,-0.429400985013,0.5851469121099999,-0.266418003182,0.0453839802491,0.0196615046053,0.442015829702,1,0,0.1640754704793629,0.7731498348324772,0.17473461025950082,-0.3550392355456,0.6523247605349,-0.396334233539,1.000013964782,1.2940707400790983
1544,"['BFI:q4_7d:0199', 'SXS:BBH:1690']",3.224973412764095,"[-0.335847977084, -0.269220805174, 0.635921359234]","[-0.445897386174, -0.38702432983199997, -0.395170862653]",0.9584782763899999,"[-0.206064447331, -0.0392218677452, 0.810611759565]",,,,0.37605536482961405,0.45529869206938806,0.5834716434874411,0.763289716259,0.236680933008,-0.335847977084,-0.269220805174,0.635921359234,-0.445897386174,-0.38702432983199997,-0.395170862653,-0.206064447331,-0.0392218677452,0.810611759565,1,0,0.7678995251854046,0.7104733081324239,0.18066672744571205,-0.781745363258,-0.6562451350059999,0.24075049658099995,0.999970649267,1.641939942932399
1545,"['BFI:q4_7d:0200', 'SXS:BBH:1691']",2.41272822241048,"[0.471119530764, -0.0747131154951, 0.378073222772]","[0.510493249892, 0.0786372780205, -0.565470194665]",0.958238623606,"[0.163408128697, -0.0774898440835, 0.719615446956]",,,,0.09386183297134601,0.48043777908383206,0.498607807313018,0.706970942797,0.293017230963,0.471119530764,-0.0747131154951,0.378073222772,0.510493249892,0.0786372780205,-0.565470194665,0.163408128697,-0.0774898440835,0.719615446956,1,0,0.6086665948378324,0.7658614239758015,0.2071595678382402,0.981612780656,0.003924162525399996,-0.18739697189300003,0.99998817376,1.7062729298815962
1546,"['BFI:q4_7d:0201', 'SXS:BBH:1692']",2.8751859140741063,"[-0.514954275443, 0.305971115383, -0.0219078123196]","[-0.338835946109, -0.408301876192, -0.07053420516890001]",0.969025252336,"[-0.225125062954, 0.159446214197, 0.565229862825]",,,,-0.040859446434333,0.599261045930051,0.521233569743284,0.741897105154,0.25803448101299997,-0.514954275443,0.305971115383,-0.0219078123196,-0.338835946109,-0.408301876192,-0.07053420516890001,-0.225125062954,0.159446214197,0.565229862825,1,0,0.599396514409596,0.5352525521436557,0.19146123079067284,-0.8537902215519999,-0.102330760809,-0.0924420174885,0.999931586167,1.4014154089262503
1547,"['BFI:q4_7d:0202', 'SXS:BBH:1693']",2.454755754310625,"[-0.324843494582, -0.676113720056, 0.060853344004]","[-0.02523312831, -0.0341705423381, 0.512814649019]",0.9605729311369999,"[-0.18003475454099999, -0.19913628581599999, 0.661433930675]",,,,0.166077003039192,0.7520229887242551,0.10585889988747701,0.710567223381,0.289465549529,-0.324843494582,-0.676113720056,0.060853344004,-0.02523312831,-0.0341705423381,0.512814649019,-0.18003475454099999,-0.19913628581599999,0.661433930675,1,0,0.7525664009884299,0.514570890137082,0.2056712506815965,-0.35007662289200003,-0.7102842623941,0.573667993023,1.00003277291,1.661195546711415
1548,"['BFI:q4_7d:0203', 'SXS:BBH:1694']",3.177966952782047,"[0.131952979327, -0.590074615473, 0.453505869635]","[0.0213080025758, 0.00121717960798, -0.101369674004]",0.960839343135,"[0.00567230978878, -0.23999263886799999, 0.761001425887]",,,,0.31788305174317505,0.6070567494170911,0.012291281573072,0.760601924003,0.23933600799,0.131952979327,-0.590074615473,0.453505869635,0.0213080025758,0.00121717960798,-0.101369674004,0.00567230978878,-0.23999263886799999,0.761001425887,1,0,0.7558222108222794,0.1035921006044651,0.18206202791345477,0.15326098190280002,-0.58885743586502,0.352136195631,0.999937931993,1.105519784088126
1549,"['BFI:q4_7d:0204', 'SXS:BBH:1695']",3.037279503881929,"[-0.0314155550734, 0.00854149778742, -0.0756728881971]","[-0.761217563043, -0.0775696861272, 0.0651012204305]",0.9723613635689999,"[-0.0294031898238, 0.0356757230565, 0.505475122449]",,,,-0.045501411754724004,0.032927831357035,0.7665661119571161,0.752322309435,0.247696107149,-0.0314155550734,0.00854149778742,-0.0756728881971,-0.761217563043,-0.0775696861272,0.0651012204305,-0.0294031898238,0.0356757230565,0.505475122449,1,0,0.08237888256776202,0.767924086998537,0.18634044379632217,-0.7926331181164,-0.06902818833978,-0.010571667766599999,1.000018416584,1.2684466370679641
1550,"['BFI:q4_7d:0205', 'SXS:BBH:1696']",2.63175255368337,"[0.673439220783, 0.329050030452, 0.087106626738]","[-0.115296486097, 0.15756829613999998, 0.26630999413399997]",0.9621248792599999,"[0.271514371111, 0.0939408795469, 0.654835473428]",,,,0.12924167756753402,0.7494118562956901,0.229440928079531,0.724697020801,0.275366701853,0.673439220783,0.329050030452,0.087106626738,-0.115296486097,0.15756829613999998,0.26630999413399997,0.271514371111,0.0939408795469,0.654835473428,1,0,0.7545739665870733,0.33021517322865335,0.19953199823348064,0.558142734686,0.486618326592,0.353416620872,1.000063722654,1.365489402375013
1551,"['BFI:q4_7d:0206', 'SXS:BBH:1697']",3.436363491608635,"[0.0478676439992, -0.224839069272, 0.716335893957]","[-0.309458917727, 0.43074539714, 0.524041726239]",0.953428123268,"[-0.00543679258965, -0.0712067738803, 0.855982907478]",,,,0.67215997135543,0.24423789030487802,0.5175290702438741,0.774578454492,0.225406438051,0.0478676439992,-0.224839069272,0.716335893957,-0.309458917727,0.43074539714,0.524041726239,-0.00543679258965,-0.0712067738803,0.855982907478,1,0,0.7523171082624054,0.7456045532033811,0.17460024590965498,-0.2615912737278,0.20590632786799998,1.240377620196,0.999984892543,1.9733494790458916
1552,"['BFI:q4_7d:0207', 'SXS:BBH:1698']",3.505991227389308,"[0.43403523474899997, -0.0105212544667, -0.289991965541]","[0.433637700584, -0.12360932294999999, -0.389021152089]",0.977854597767,"[0.16274302552699998, -0.0684798119519, 0.404211941689]",,,,-0.316327389649983,0.429857541551724,0.45314531266677704,0.778047860786,0.22191951157999998,0.43403523474899997,-0.0105212544667,-0.289991965541,0.433637700584,-0.12360932294999999,-0.389021152089,0.16274302552699998,-0.0684798119519,0.404211941689,1,0,0.5221040335771264,0.5955320116169988,0.17267526903862743,0.8676729353329999,-0.13413057741669998,-0.67901311763,0.999967372366,1.6953721562516395
